Gold Label,words,m_label,covid,economic,education,environmental,foreign policy,governance,health,immigration,military,safety,social cultural,social programs
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"covid,health,economic","vaccine,coronavirus","covid,social programs",correct label,0,0,0,0,0,0,0,0,0,0,vaccine
environmental,climate,environmental,0,0,0,correct label,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"health,covid","chinese virus,virus",covid,correct label,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"covid,economic","loans,workers,paycheck protection,jobs,small business","covid,economic,education",correct label,correct label,loans,0,0,0,0,0,0,0,0,0
"immigration,social cultural,health","disabilities,green cards,immigration,immigrants,xenophobia","immigration,social cultural",0,0,0,0,0,0,0,correct label,0,0,correct label,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"economic,military,safety,governance","v a,taxes","economic,military",0,correct label,0,0,0,0,0,0,correct label,0,0,0
"immigration,health","immigrants,health care,health","health,immigration,social programs",0,0,0,0,0,0,correct label,correct label,0,0,0,health care
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"health,safety,environmental","gun,climate change,climate,gun violence","environmental,safety",0,0,0,correct label,0,0,0,0,0,correct label,0,0
"health,social cultural,education","teachers,black","education,social cultural",0,0,correct label,0,0,0,0,0,0,0,correct label,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"social programs,health","medicare,health care,medicare for all,means medicare,health","health,social programs",0,0,0,0,0,0,correct label,0,0,0,0,correct label
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,workers,economic,0,workers,0,0,0,0,0,0,0,0,0,0
no topic,diagnosis,social programs,0,0,0,0,0,0,0,0,0,0,0,diagnosis
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
education,"education,student,public education","education,social programs",0,0,"education,public education,student",0,0,0,0,0,0,0,0,student
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,impeachment,governance,0,0,0,0,0,correct label,0,0,0,0,0,0
"covid,economic",paycheckprotectionprogram,covid,correct label,0,0,0,0,0,0,0,0,0,0,0
no topic,alliances,foreign policy,0,0,0,0,alliances,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,base,military,0,0,0,0,0,0,0,0,base,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"environmental,social cultural",health,health,0,0,0,0,0,0,health,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,foreign,foreign policy,0,0,0,0,foreign,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"covid,health",no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
economic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
economic,economy,economic,0,correct label,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,impeachment,governance,0,0,0,0,0,correct label,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,college,no topic,0,0,0,0,0,0,0,0,0,0,0,college
environmental,"climate change,climate",environmental,0,0,0,correct label,0,0,0,0,0,0,0,0
economic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
safety,"gun,gun violence",safety,0,0,0,0,0,0,0,0,0,correct label,0,0
economic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"economic,immigration","reunite families,legal immigration,due process,economy,immigration","economic,governance,immigration",0,correct label,0,0,0,due process,0,correct label,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"health,social programs","medicare,medicare for all",social programs,0,0,0,0,0,0,0,0,0,0,0,correct label
economic,stock,economic,0,correct label,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
economic,banks,economic,0,correct label,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"social programs,health","health insurance,medicare,health,medicare for all","health,social programs",0,0,0,0,0,0,correct label,0,0,0,0,correct label
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
safety,"gun,the gun,gun violence",safety,0,0,0,0,0,0,0,0,0,correct label,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"foreign policy,governance",foreign,foreign policy,0,0,0,0,correct label,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
education,education,education,0,0,correct label,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"health,covid",coronavirus,covid,correct label,0,0,0,0,0,0,0,0,0,0,0
safety,marijuana,safety,0,0,0,0,0,0,0,0,0,correct label,0,0
education,"education,school",education,0,0,correct label,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
foreign policy,"muslim ban,muslim","foreign policy,social cultural",0,0,0,0,muslim ban,0,0,0,0,0,muslim,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
economic,"large corporations,tax,bailouts",economic,0,correct label,0,0,0,0,0,0,0,0,0,0
"education,health,governance","affordable healthcare,education,healthcare","education,health,social programs",0,0,correct label,0,0,0,correct label,0,0,0,0,affordable healthcare
foreign policy,foreign,foreign policy,0,0,0,0,correct label,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"safety,environmental",polluting,environmental,0,0,0,correct label,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
social cultural,"aipac,racist,israel","foreign policy,social cultural",0,0,0,0,"aipac,israel",0,0,0,0,0,racist,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,impeachment,governance,0,0,0,0,0,correct label,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
economic,"jobs,economy",economic,0,correct label,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"covid,health,governance",coronavirus,covid,correct label,0,0,0,0,0,0,0,0,0,0,0
social cultural,welfare,social programs,0,0,0,0,0,0,0,0,0,0,0,welfare
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,college,no topic,0,0,0,0,0,0,0,0,0,0,0,college
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
governance,constitution,governance,0,0,0,0,0,correct label,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"social cultural,covid","covid 19,covid,color","covid,social cultural",correct label,0,0,0,0,0,0,0,0,0,correct label,0
no topic,refugee,immigration,0,0,0,0,0,0,0,refugee,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
"immigration,governance",supreme court,governance,0,0,0,0,0,correct label,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
no topic,no words,no topic,0,0,0,0,0,0,0,0,0,0,0,0
